polygala penaea ssp. portoricensis,PR-VI,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polygala piliophora,AZ,AL,,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polygala planellasii,PR,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polygala polygama,AL-AR-CT-DE-FL-GA-IL-IN-IA-KY-LA-ME-MD-MA-MI-MN-MS-NH-NJ-NY-NC-OH-OK-PA-RI-SC-TN-TX-VT-VA-WV-WI-NS-ON-QC,AL,,,AR,,,CT,DE,,FL,GA,,,IL,IN,IA,,KY,LA,ME,MD,MA,MI,MN,MS,,,,,NH,NJ,,NY,NC,,OH,OK,,PA,RI,SC,,TN,TX,,VT,VA,,WV,WI,
polygala ramosa,AL-DE-FL-GA-LA-MD-MS-NJ-NC-SC-TX-VA,AL,,,,,,,DE,,FL,GA,,,,,,,,LA,,MD,,,,MS,,,,,,NJ,,,NC,,,,,,,SC,,,TX,,,VA,,,,
polygala rectipilis,NM,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NM,,,,,,,,,,,,,,,,,,,
polygala rimulicola,NM-TX,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NM,,,,,,,,,,,,TX,,,,,,,
polygala rimulicola var. mescalerorum,NM,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NM,,,,,,,,,,,,,,,,,,,
polygala rimulicola var. rimulicola,NM-TX,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NM,,,,,,,,,,,,TX,,,,,,,
polygala rugelii,FL,AL,,,,,,,,,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polygala rusbyi,AZ,AL,,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polygala sanguinea,AL-AR-CT-DE-DC-GA-IL-IN-IA-KS-KY-LA-ME-MD-MA-MI-MN-MS-MO-NE-NH-NJ-NM-NY-NC-OH-OK-PA-RI-SC-SD-TN-TX-VT-VA-WV-WI-NB-NS-ON-PE-QC,AL,,,AR,,,CT,DE,DC,,GA,,,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,,NE,,NH,NJ,NM,NY,NC,,OH,OK,,PA,RI,SC,SD,TN,TX,,VT,VA,,WV,WI,
polygala scoparioides,AZ-NM-TX,AL,,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NM,,,,,,,,,,,,TX,,,,,,,
polygala senega,AR-CT-DE-DC-GA-IL-IN-IA-KS-KY-ME-MD-MA-MI-MN-MO-NE-NJ-NY-NC-ND-OH-OK-PA-RI-SC-SD-TN-VT-VA-WV-WI-WY-AB-BC-MB-NB-ON-QC-SK,AL,,,AR,,,CT,DE,DC,,GA,,,IL,IN,IA,KS,KY,,ME,MD,MA,MI,MN,,MO,,NE,,,NJ,,NY,NC,ND,OH,OK,,PA,RI,SC,SD,TN,,,VT,VA,,WV,WI,WY
polygala setacea,FL-GA-NC-SC,AL,,,,,,,,,FL,GA,,,,,,,,,,,,,,,,,,,,,,,NC,,,,,,,SC,,,,,,,,,,
polygala smallii,FL,AL,,,,,,,,,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polygala subspinosa,AZ-CA-CO-NV-NM-UT,AL,,AZ,,CA,CO,,,,,,,,,,,,,,,,,,,,,,,NV,,,NM,,,,,,,,,,,,,UT,,,,,,
polygala verticillata,AL-AR-CT-DE-DC-FL-GA-IL-IN-IA-KS-KY-LA-ME-MD-MA-MI-MN-MS-MO-MT-NE-NH-NJ-NY-NC-ND-OH-OK-PA-RI-SC-SD-TN-TX-UT-VT-VA-WV-WI-WY-MB-ON-QC-SK,AL,,,AR,,,CT,DE,DC,FL,GA,,,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,,NH,NJ,,NY,NC,ND,OH,OK,,PA,RI,SC,SD,TN,TX,UT,VT,VA,,WV,WI,WY
polygala verticillata var. isocycla,AL-AR-CT-DE-DC-FL-GA-IL-IN-IA-KS-KY-LA-ME-MD-MA-MN-MO-MT-NE-NJ-NY-NC-ND-OH-OK-PA-RI-SC-SD-TN-TX-UT-VT-VA-WV-WI-WY-MB-SK,AL,,,AR,,,CT,DE,DC,FL,GA,,,IL,IN,IA,KS,KY,LA,ME,MD,MA,,MN,,MO,MT,NE,,,NJ,,NY,NC,ND,OH,OK,,PA,RI,SC,SD,TN,TX,UT,VT,VA,,WV,WI,WY
polygala verticillata var. verticillata,AL-AR-CT-GA-IL-IN-KY-LA-ME-MD-MA-MI-MS-MO-NH-NJ-NY-NC-OH-PA-RI-SC-TN-VT-VA-WV-WI-ON-QC,AL,,,AR,,,CT,,,,GA,,,IL,IN,,,KY,LA,ME,MD,MA,MI,,MS,MO,,,,NH,NJ,,NY,NC,,OH,,,PA,RI,SC,,TN,,,VT,VA,,WV,WI,
polygala violacea,VI,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polygala vulgaris,MI-OR,AL,,,,,,,,,,,,,,,,,,,,,,MI,,,,,,,,,,,,,,,OR,,,,,,,,,,,,,
polygala watsonii,TX,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TX,,,,,,,
polygonatum,AL-AZ-AR-CT-DE-DC-FL-GA-IL-IN-IA-KS-KY-LA-ME-MD-MA-MI-MN-MS-MO-MT-NE-NH-NJ-NM-NY-NC-ND-OH-OK-PA-RI-SC-SD-TN-TX-VT-VA-WV-WI-WY-MB-NB-NS-ON-QC-SK,AL,,AZ,AR,,,CT,DE,DC,FL,GA,,,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,,NH,NJ,NM,NY,NC,ND,OH,OK,,PA,RI,SC,SD,TN,TX,,VT,VA,,WV,WI,WY
polygonatum biflorum,AL-AR-CT-DE-DC-FL-GA-IL-IN-IA-KS-KY-LA-ME-MD-MA-MI-MN-MS-MO-MT-NE-NH-NJ-NM-NY-NC-ND-OH-OK-PA-RI-SC-SD-TN-TX-VT-VA-WV-WI-WY-MB-ON-QC-SK,AL,,,AR,,,CT,DE,DC,FL,GA,,,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,,NH,NJ,NM,NY,NC,ND,OH,OK,,PA,RI,SC,SD,TN,TX,,VT,VA,,WV,WI,WY
polygonatum biflorum var. commutatum,AL-AR-CT-DE-DC-FL-GA-IL-IN-IA-KS-KY-LA-ME-MD-MA-MI-MN-MS-MO-MT-NE-NH-NJ-NM-NY-NC-ND-OH-OK-PA-RI-SC-SD-TN-TX-VT-VA-WV-WI-WY-MB-ON-QC-SK,AL,,,AR,,,CT,DE,DC,FL,GA,,,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,,NH,NJ,NM,NY,NC,ND,OH,OK,,PA,RI,SC,SD,TN,TX,,VT,VA,,WV,WI,WY
polygonatum biflorum var. hebetifolium,FL,AL,,,,,,,,,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polygonatum biflorum var. melleum,MI-ON,AL,,,,,,,,,,,,,,,,,,,,,,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polygonatum biflorum var. necopinum,SD,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SD,,,,,,,,,
polygonatum cobrense,AZ-NM-TX,AL,,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NM,,,,,,,,,,,,TX,,,,,,,
polygonatum hirsutum,MA-NH-NY-VT,AL,,,,,,,,,,,,,,,,,,,,,MA,,,,,,,,NH,,,NY,,,,,,,,,,,,,VT,,,,,
polygonatum multiflorum,ON-QC,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polygonatum pubescens,CT-DE-GA-IL-IN-IA-KY-ME-MD-MA-MI-MN-NH-NJ-NY-NC-OH-PA-RI-SC-TN-VT-VA-WV-WI-NB-NS-ON-QC,AL,,,,,,CT,DE,,,GA,,,IL,IN,IA,,KY,,ME,MD,MA,MI,MN,,,,,,NH,NJ,,NY,NC,,OH,,,PA,RI,SC,,TN,,,VT,VA,,WV,WI,
polygonella,AL-AR-CT-DE-FL-GA-IL-IN-IA-LA-ME-MD-MA-MI-MN-MS-MO-NH-NJ-NM-NY-NC-OK-PA-RI-SC-TN-TX-VT-VA-WI-NB-ON-QC,AL,,,AR,,,CT,DE,,FL,GA,,,IL,IN,IA,,,LA,ME,MD,MA,MI,MN,MS,MO,,,,NH,NJ,NM,NY,NC,,,OK,,PA,RI,SC,,TN,TX,,VT,VA,,,WI,
polygonella americana,AL-AR-FL-GA-IN-LA-MS-MO-NM-NC-OK-SC-TN-TX,AL,,,AR,,,,,,FL,GA,,,,IN,,,,LA,,,,,,MS,MO,,,,,,NM,,NC,,,OK,,,,SC,,TN,TX,,,,,,,
polygonella articulata,CT-DE-GA-IL-IN-IA-ME-MD-MA-MI-MN-NH-NJ-NY-NC-PA-RI-VT-VA-WI-NB-ON-QC,AL,,,,,,CT,DE,,,GA,,,IL,IN,IA,,,,ME,MD,MA,MI,MN,,,,,,NH,NJ,,NY,NC,,,,,PA,RI,,,,,,VT,VA,,,WI,
polygonella basiramia,FL,AL,,,,,,,,,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polygonella ciliata,FL,AL,,,,,,,,,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polygonella fimbriata,AL-FL-GA,AL,,,,,,,,,FL,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polygonella gracilis,AL-FL-GA-MS-NC-SC,AL,,,,,,,,,FL,GA,,,,,,,,,,,,,,MS,,,,,,,,,NC,,,,,,,SC,,,,,,,,,,
polygonella macrophylla,AL-FL,AL,,,,,,,,,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polygonella myriophylla,FL,AL,,,,,,,,,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polygonella parksii,TX,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TX,,,,,,,
polygonella polygama,AL-FL-GA-LA-MS-NC-SC-TX-VA,AL,,,,,,,,,FL,GA,,,,,,,,LA,,,,,,MS,,,,,,,,,NC,,,,,,,SC,,,TX,,,VA,,,,
polygonella robusta,FL,AL,,,,,,,,,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polygonum,AL-AK-AZ-AR-CA-CO-CT-DE-DC-FL-GA-HI-ID-IL-IN-IA-KS-KY-LA-ME-MD-MA-MI-MN-MS-MO-MT-NE-NV-NH-NJ-NM-NY-NC-ND-OH-OK-OR-PA-RI-SC-SD-TN-TX-UT-VT-VA-WA-WV-WI-WY-PR-VI-AB-BC-LB-MB-NB-NF-NT-NS-NU-ON-PE-QC-SK-YT-DENGL-FRASPM,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
polygonum achoreum,AK-CO-CT-ID-IL-IN-IA-KS-ME-MI-MN-MO-MT-NE-NY-ND-OH-OR-PA-SD-VT-WV-WI-WY-AB-BC-MB-NB-NT-NS-ON-QC-SK-YT,AL,AK,,,,CO,CT,,,,,,ID,IL,IN,IA,KS,,,ME,,,MI,MN,,MO,MT,NE,,,,,NY,,ND,OH,,OR,PA,,,SD,,,,VT,,,WV,WI,WY
polygonum acuminatum,PR,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polygonum alpinum,AK-NT-YT,AL,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polygonum amphibium,AK-AZ-AR-CA-CO-CT-DE-DC-ID-IL-IN-IA-KS-KY-LA-ME-MD-MA-MI-MN-MS-MO-MT-NE-NV-NH-NJ-NM-NY-NC-ND-OH-OK-OR-PA-RI-SC-SD-TN-TX-UT-VT-VA-WA-WV-WI-WY-AB-BC-LB-MB-NB-NF-NT-NS-ON-PE-QC-SK-YT-FRASPM,AL,AK,AZ,AR,CA,CO,CT,DE,DC,,,,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
polygonum amphibium var. emersum,AZ-AR-CA-CO-CT-DE-DC-ID-IL-IN-IA-KS-KY-LA-ME-MD-MA-MI-MN-MS-MO-MT-NE-NV-NH-NJ-NM-NY-NC-ND-OH-OK-OR-PA-RI-SC-SD-TN-TX-UT-VT-VA-WA-WV-WI-WY-AB-BC-MB-NB-NT-NS-ON-PE-QC-SK,AL,,AZ,AR,CA,CO,CT,DE,DC,,,,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
polygonum amphibium var. stipulaceum,AK-AZ-CA-CO-CT-DC-ID-IL-IN-IA-KS-KY-ME-MD-MA-MI-MN-MO-MT-NE-NV-NH-NJ-NM-NY-ND-OH-OR-PA-RI-SD-UT-VT-VA-WA-WI-WY-AB-BC-LB-MB-NB-NF-NT-NS-ON-PE-QC-SK-YT-FRASPM,AL,AK,AZ,,CA,CO,CT,,DC,,,,ID,IL,IN,IA,KS,KY,,ME,MD,MA,MI,MN,,MO,MT,NE,NV,NH,NJ,NM,NY,,ND,OH,,OR,PA,RI,,SD,,,UT,VT,VA,WA,,WI,WY
polygonum arenarium,MA-RI,AL,,,,,,,,,,,,,,,,,,,,,MA,,,,,,,,,,,,,,,,,,RI,,,,,,,,,,,
polygonum arenastrum,AL-AK-AZ-AR-CA-CO-CT-DE-FL-GA-HI-ID-IL-IN-IA-KS-KY-LA-ME-MD-MA-MI-MN-MS-MO-MT-NE-NV-NH-NJ-NM-NY-NC-ND-OH-OK-OR-PA-RI-SC-SD-TN-TX-UT-VT-VA-WA-WV-WI-WY-VI-AB-BC-LB-MB-NB-NF-NT-NS-NU-ON-PE-QC-SK-YT-DENGL-FRASPM,AL,AK,AZ,AR,CA,CO,CT,DE,,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
polygonum argyrocoleon,AZ-CA-CO-FL-HI-ID-MA-MO-NV-NM-NC-TX-UT-VT-WV,AL,,AZ,,CA,CO,,,,FL,,HI,ID,,,,,,,,,MA,,,,MO,,,NV,,,NM,,NC,,,,,,,,,,TX,UT,VT,,,WV,,
polygonum arifolium,CT-DE-DC-GA-IL-IN-KY-LA-ME-MD-MA-MI-MN-MO-NH-NJ-NY-NC-OH-PA-RI-SC-TN-VT-VA-WA-WV-WI-NB-NS-ON-PE-QC,AL,,,,,,CT,DE,DC,,GA,,,IL,IN,,,KY,LA,ME,MD,MA,MI,MN,,MO,,,,NH,NJ,,NY,NC,,OH,,,PA,RI,SC,,TN,,,VT,VA,WA,WV,WI,
polygonum aviculare,AL-AK-AZ-AR-CO-CT-DE-DC-FL-GA-HI-ID-IL-IN-IA-KS-KY-LA-ME-MD-MA-MI-MN-MS-MO-MT-NE-NV-NH-NJ-NM-NY-NC-ND-OH-OK-OR-PA-RI-SC-SD-TN-TX-UT-VT-VA-WA-WV-WI-WY-AB-BC-MB-NB-NF-NT-NS-ON-PE-QC-SK-YT-DENGL-FRASPM,AL,AK,AZ,AR,,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
polygonum baldschuanicum,CA-CO-MD-MA-MI-NM-NY-PA-UT-VA-WA,AL,,,,CA,CO,,,,,,,,,,,,,,,MD,MA,MI,,,,,,,,,NM,NY,,,,,,PA,,,,,,UT,,VA,WA,,,
polygonum bellardii,AR-CA-CO-CT-DE-DC-ID-IL-IN-IA-KS-ME-MD-MA-MN-MO-MT-NE-NH-NJ-NM-NY-ND-OK-OR-PA-RI-SD-VT-WI-AB-BC-MB-NB-NF-NS-ON-PE-QC-SK,AL,,,AR,CA,CO,CT,DE,DC,,,,ID,IL,IN,IA,KS,,,ME,MD,MA,,MN,,MO,MT,NE,,NH,NJ,NM,NY,,ND,,OK,OR,PA,RI,,SD,,,,VT,,,,WI,
polygonum bidwelliae,CA,AL,,,,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polygonum bistorta,AK-ME-MA-VT-NF-NT-NS-YT,AL,AK,,,,,,,,,,,,,,,,,,ME,,MA,,,,,,,,,,,,,,,,,,,,,,,,VT,,,,,
polygonum bistorta var. bistorta,ME-MA-VT-NF-NS,AL,,,,,,,,,,,,,,,,,,,ME,,MA,,,,,,,,,,,,,,,,,,,,,,,,VT,,,,,
polygonum bistorta var. plumosum,AK-NT-YT,AL,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polygonum bistortoides,AZ-CA-CO-ID-MT-NV-NM-OR-UT-WA-WY-AB-BC,AL,,AZ,,CA,CO,,,,,,,ID,,,,,,,,,,,,,,MT,,NV,,,NM,,,,,,OR,,,,,,,UT,,,WA,,,WY
polygonum bohemicum,BC-ON-QC,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polygonum bolanderi,CA,AL,,,,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polygonum bungeanum,IL-IA-MN,AL,,,,,,,,,,,,,IL,,IA,,,,,,,,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,
polygonum buxiforme,AL-AK-AZ-AR-CO-CT-DC-ID-IL-IN-IA-KS-KY-ME-MA-MI-MN-MO-MT-NE-NH-NJ-NY-ND-OH-OK-OR-PA-RI-SC-SD-TN-VT-VA-WA-WV-WI-WY-AB-BC-LB-MB-NB-NS-ON-QC-SK-YT,AL,AK,AZ,AR,,CO,CT,,DC,,,,ID,IL,IN,IA,KS,KY,,ME,,MA,MI,MN,,MO,MT,NE,,NH,NJ,,NY,,ND,OH,OK,OR,PA,RI,SC,SD,TN,,,VT,VA,WA,WV,WI,WY
polygonum californicum,CA-OR-WA,AL,,,,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OR,,,,,,,,,,WA,,,
polygonum campanulatum,WA,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WA,,,
polygonum capitatum,CA-HI-LA-OR,AL,,,,CA,,,,,,,HI,,,,,,,LA,,,,,,,,,,,,,,,,,,,OR,,,,,,,,,,,,,
polygonum careyi,CT-DE-FL-IL-IN-KY-ME-MD-MA-MI-MN-NH-NJ-NY-OH-PA-RI-VT-WI-NB-ON-QC,AL,,,,,,CT,DE,,FL,,,,IL,IN,,,KY,,ME,MD,MA,MI,MN,,,,,,NH,NJ,,NY,,,OH,,,PA,RI,,,,,,VT,,,,WI,
polygonum cascadense,OR,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OR,,,,,,,,,,,,,
polygonum caurianum,AK-NT-NU-YT,AL,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polygonum cespitosum,AL-AR-CT-DE-DC-FL-GA-IL-IN-IA-KS-KY-LA-ME-MD-MA-MI-MN-MS-MO-NE-NH-NJ-NM-NY-NC-OH-PA-SC-TN-TX-VT-VA-WV-WI-AB-BC-NB-ON-QC,AL,,,AR,,,CT,DE,DC,FL,GA,,,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,,NE,,NH,NJ,NM,NY,NC,,OH,,,PA,,SC,,TN,TX,,VT,VA,,WV,WI,
polygonum cespitosum var. cespitosum,PA,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA,,,,,,,,,,,,
polygonum cespitosum var. longisetum,AL-AR-CT-DE-DC-FL-GA-IL-IN-IA-KS-KY-LA-ME-MD-MA-MI-MN-MS-MO-NE-NH-NJ-NM-NY-NC-OH-PA-SC-TN-TX-VT-VA-WV-WI-AB-BC-NB-ON-QC,AL,,,AR,,,CT,DE,DC,FL,GA,,,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,,NE,,NH,NJ,NM,NY,NC,,OH,,,PA,,SC,,TN,TX,,VT,VA,,WV,WI,
polygonum chinense,HI,AL,,,,,,,,,,,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polygonum cilinode,CT-GA-IL-IN-KY-ME-MD-MA-MI-MN-NH-NJ-NY-NC-OH-PA-RI-TN-VT-VA-WV-WI-MB-NB-NF-NS-ON-PE-QC-SK,AL,,,,,,CT,,,,GA,,,IL,IN,,,KY,,ME,MD,MA,MI,MN,,,,,,NH,NJ,,NY,NC,,OH,,,PA,RI,,,TN,,,VT,VA,,WV,WI,
polygonum convolvulus,AL-AK-AZ-AR-CA-CO-CT-DE-DC-FL-GA-HI-ID-IL-IN-IA-KS-KY-LA-ME-MD-MA-MI-MN-MS-MO-MT-NE-NV-NH-NJ-NM-NY-NC-ND-OH-OK-OR-PA-RI-SC-SD-TN-TX-UT-VT-VA-WA-WV-WI-WY-AB-BC-LB-MB-NB-NF-NT-NS-ON-PE-QC-SK-YT-DENGL-FRASPM,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
polygonum convolvulus var. convolvulus,AL-AK-AZ-AR-CA-CO-CT-DE-DC-FL-GA-HI-ID-IL-IN-IA-KS-KY-LA-ME-MD-MA-MI-MN-MS-MO-MT-NE-NV-NH-NJ-NM-NY-NC-ND-OH-OK-OR-PA-RI-SC-SD-TN-TX-UT-VT-VA-WA-WV-WI-WY-AB-BC-LB-MB-NB-NF-NT-NS-ON-PE-QC-SK-YT-DENGL-FRASPM,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
polygonum convolvulus var. subulatum,CT-ME-MA-MI-NH-PA-RI-VT-VA-WA,AL,,,,,,CT,,,,,,,,,,,,,ME,,MA,MI,,,,,,,NH,,,,,,,,,PA,RI,,,,,,VT,VA,WA,,,
polygonum cuspidatum,AK-AR-CA-CO-CT-DE-DC-GA-ID-IL-IN-IA-KS-KY-LA-ME-MD-MA-MI-MN-MS-MO-MT-NE-NH-NJ-NY-NC-OH-OK-OR-PA-RI-SC-SD-TN-UT-VT-VA-WA-WV-WI-BC-MB-NB-NF-NS-ON-PE-QC-FRASPM,AL,AK,,AR,CA,CO,CT,DE,DC,,GA,,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,,NH,NJ,,NY,NC,,OH,OK,OR,PA,RI,SC,SD,TN,,UT,VT,VA,WA,WV,WI,
polygonum davisiae,CA-ID-OR-WA,AL,,,,CA,,,,,,,,ID,,,,,,,,,,,,,,,,,,,,,,,,,OR,,,,,,,,,,WA,,,
polygonum douglasii,AZ-CA-CO-ID-IA-ME-MD-MI-MN-MT-NE-NV-NH-NM-NY-ND-OR-SD-UT-VT-WA-WY-AB-BC-MB-ON-QC-SK,AL,,AZ,,CA,CO,,,,,,,ID,,,IA,,,,ME,MD,,MI,MN,,,MT,NE,NV,NH,,NM,NY,,ND,,,OR,,,,SD,,,UT,VT,,WA,,,WY
polygonum douglasii ssp. austiniae,CA-ID-MT-NV-OR-WA-WY-AB-BC,AL,,,,CA,,,,,,,,ID,,,,,,,,,,,,,,MT,,NV,,,,,,,,,OR,,,,,,,,,,WA,,,WY
polygonum douglasii ssp. douglasii,AZ-CA-CO-ID-IA-ME-MD-MI-MN-MT-NE-NV-NH-NM-NY-OR-SD-UT-VT-WA-WY-AB-BC-MB-ON-QC-SK,AL,,AZ,,CA,CO,,,,,,,ID,,,IA,,,,ME,MD,,MI,MN,,,MT,NE,NV,NH,,NM,NY,,,,,OR,,,,SD,,,UT,VT,,WA,,,WY
polygonum douglasii ssp. engelmannii,CO-ID-MT-NV-UT-WY-AB-BC,AL,,,,,CO,,,,,,,ID,,,,,,,,,,,,,,MT,,NV,,,,,,,,,,,,,,,,UT,,,,,,WY
polygonum douglasii ssp. johnstonii,AZ-CA-CO-ID-MT-NE-NV-NM-ND-OR-SD-UT-WA-WY-AB-BC-SK,AL,,AZ,,CA,CO,,,,,,,ID,,,,,,,,,,,,,,MT,NE,NV,,,NM,,,ND,,,OR,,,,SD,,,UT,,,WA,,,WY
polygonum douglasii ssp. majus,CA-ID-MT-NV-OR-WA-WY-BC,AL,,,,CA,,,,,,,,ID,,,,,,,,,,,,,,MT,,NV,,,,,,,,,OR,,,,,,,,,,WA,,,WY
polygonum douglasii ssp. nuttallii,OR-WA-BC,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OR,,,,,,,,,,WA,,,
polygonum douglasii ssp. spergulariiforme,CA-ID-MT-OR-WA-WY-BC-SK,AL,,,,CA,,,,,,,,ID,,,,,,,,,,,,,,MT,,,,,,,,,,,OR,,,,,,,,,,WA,,,WY
polygonum erectum,AL-AR-CA-CT-DE-DC-GA-IL-IN-IA-KS-KY-LA-ME-MD-MA-MI-MN-MS-MO-MT-NE-NV-NH-NJ-NM-NY-NC-OH-OK-OR-PA-RI-SC-TN-TX-VT-VA-WA-WV-WI-WY-AB-MB-ON-QC-SK,AL,,,AR,CA,,CT,DE,DC,,GA,,,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,,OH,OK,OR,PA,RI,SC,,TN,TX,,VT,VA,WA,WV,WI,WY
polygonum fowleri,AK-CA-ME-OH-OR-WA-WI-BC-LB-MB-NB-NF-NT-NS-NU-ON-PE-QC-YT-FRASPM,AL,AK,,,CA,,,,,,,,,,,,,,,ME,,,,,,,,,,,,,,,,OH,,OR,,,,,,,,,,WA,,WI,
polygonum fowleri ssp. fowleri,AK-CA-ME-OH-OR-WA-WI-BC-LB-MB-NB-NF-NT-NS-ON-PE-QC-YT-FRASPM,AL,AK,,,CA,,,,,,,,,,,,,,,ME,,,,,,,,,,,,,,,,OH,,OR,,,,,,,,,,WA,,WI,
